user_id,person,current_age,retirement_age,birth_year,birth_month,gender,city,state,zipcode,per_capita_income_zipcode,yearly_income_person,total_debt,fico_score
1886,Greta Turner,81,69,1938,3,Female,Pottsboro,TX,75076,20874.0,32669.0,1433.0,755
1887,Allan Davis,54,68,1965,8,Male,Peckville,PA,18452,18432.0,37579.0,0.0,742
1888,Randall Parker,53,66,1966,12,Male,Mount Vernon,NY,10552,34646.0,70634.0,155651.0,682
1889,Kyng El-Mafouk,51,68,1968,10,Male,Berkeley Heights,NJ,7922,53790.0,109673.0,242379.0,505
1890,Liana Jones,46,66,1973,9,Female,Waukegan,IL,60085,15770.0,32150.0,47179.0,717
1891,Ethan Smith,42,68,1978,2,Male,Riverside,IA,52327,22308.0,45475.0,68358.0,698
1892,Elsa Lee,38,65,1981,12,Female,Cleveland,OH,44120,21402.0,43634.0,73037.0,786
1893,Cooper Labelle,23,66,1996,9,Male,New York,NY,10034,18525.0,37769.0,1412.0,742
1894,Matthew Murphy,74,61,1945,11,Male,Beaverdam,VA,23015,25937.0,24545.0,22488.0,753
1895,Eliza Morgan,83,65,1936,5,Female,Oklahoma City,OK,73159,17070.0,33811.0,2206.0,682
1896,Kashton Farhad,61,65,1958,11,Male,Marion,IA,52302,25275.0,51528.0,58509.0,745
1897,Bella Lewis,64,66,1956,1,Female,Dalton,GA,30720,19818.0,40407.0,62695.0,793
1898,Gabriela Price,57,67,1962,10,Female,Boulder,CO,80301,31377.0,63974.0,131731.0,707
1899,Amira Bailey,59,68,1960,11,Female,Eastford,CT,6242,25399.0,51788.0,77642.0,675
1900,Marie Rivera,23,70,1996,4,Female,Waldorf,MD,20603,35114.0,71590.0,60635.0,717
1901,Chase Brown,65,70,1954,5,Male,Blackville,SC,29817,12387.0,25257.0,83995.0,734
1902,Baylor Cook,24,65,1996,2,Male,Ravenna,OH,44266,18907.0,38549.0,35691.0,684
1903,Conor Morales,20,61,1999,6,Male,Wailuku,HI,96793,22844.0,46580.0,91081.0,660
1904,Aiyana Robinson,61,68,1958,3,Female,Richmond,CA,94804,21869.0,44583.0,85531.0,717
1905,Mariana Torres,62,66,1958,1,Female,Elk Grove,CA,95624,25949.0,52908.0,109229.0,709
1906,Janelle Campbell,30,64,1989,8,Female,Ray City,GA,31645,13238.0,26996.0,33332.0,501
1907,Aydin Jenkins,18,60,2002,2,Male,Victoria,TX,77901,16005.0,32635.0,47930.0,734
1908,Simon Diaz,29,53,1990,3,Male,Oriskany Falls,NY,13425,17681.0,36050.0,45559.0,708
1909,Charlie Phillips,34,65,1985,10,Female,Charlotte,NC,28215,17817.0,36324.0,56689.0,705
1910,Andre Faraday,44,68,1975,10,Male,Milford,DE,19963,18622.0,37965.0,69614.0,796
1911,Richard Peres,57,63,1962,12,Male,Lincoln Park,MI,48146,17094.0,34856.0,127313.0,830
1912,Jordan White,63,66,1956,3,Female,Kissimmee,FL,34746,16150.0,32928.0,80794.0,850
1913,Maggie Ajami,24,68,1995,3,Female,Fontana,CA,92335,13739.0,28011.0,20196.0,720
1914,Odin Schmidt,59,64,1960,8,Male,Lucasville,OH,45648,16336.0,33311.0,65822.0,590
1915,Leila Gomez,22,62,1997,4,Female,Logan,UT,84321,17093.0,34852.0,53830.0,641
1916,Henley Russell,21,65,1998,11,Female,Wallington,NJ,7057,21827.0,44501.0,37251.0,683
1917,Benjamin Anderson,53,69,1966,11,Male,Maquon,IL,61458,14739.0,30054.0,60128.0,681
1918,Memphis Davis,62,67,1957,10,Male,Delray Beach,FL,33445,20055.0,40891.0,61245.0,717
1919,Ariyah Bell,37,66,1982,7,Female,Bothell,WA,98021,33226.0,67747.0,76650.0,804
1920,Vihaan Cook,56,66,1963,5,Male,Los Angeles,CA,90007,13002.0,26510.0,53023.0,696
1921,Malik Torres,84,70,1936,1,Male,Colfax,WI,54730,19196.0,26676.0,1370.0,733
1922,Aylin Clark,44,70,1975,10,Female,Corpus Christi,TX,78418,22314.0,45497.0,101549.0,713
1923,Yahir Lopez,87,66,1932,4,Male,Broxton,GA,31519,14060.0,27971.0,1265.0,765
1924,Kayleigh Richardson,31,75,1988,9,Female,Louisville,KY,40299,25258.0,51501.0,140481.0,729
1925,Soren Hall,21,69,1998,3,Male,Easton,CT,6612,55814.0,113797.0,169684.0,660
1926,Zyaire Morales,19,69,2000,12,Male,Lampasas,TX,76550,16744.0,34134.0,0.0,683
1927,Elaine Cox,84,66,1935,9,Female,Concord,NC,28025,20570.0,16430.0,2873.0,779
1928,Harrison Green,72,65,1948,1,Male,Palm Bay,FL,32905,15318.0,16302.0,14408.0,748
1929,Anna King,33,63,1986,6,Female,Lindenhurst,NY,11757,26528.0,54091.0,165960.0,675
1930,Billy Roberts,51,65,1968,10,Male,Willsboro,NY,12996,14415.0,29388.0,21221.0,755
1931,Lennon Richardson,54,70,1965,11,Male,San Rafael,CA,94901,30819.0,62837.0,86171.0,850
1932,Maxim Wright,45,71,1974,4,Male,Grand Forks,ND,58201,23910.0,48755.0,37315.0,777
1933,Morgan Merkel,39,66,1980,10,Female,Lincoln,CA,95648,21829.0,44506.0,57994.0,849
1934,Wayne Hughes,64,66,1955,7,Male,Miltona,MN,56354,15325.0,31244.0,51924.0,713
1935,Aurora Phillips,58,67,1961,4,Female,Rockingham,NC,28379,15009.0,30605.0,16549.0,737
1936,Braylen Wright,34,68,1985,6,Male,Andrews,SC,29510,14669.0,29907.0,16764.0,732
1937,Abram Fox,21,69,1998,8,Male,Tampa,FL,33617,18881.0,38497.0,33413.0,699
1938,Malik Reed,34,59,1985,4,Male,Manchester,TN,37355,16349.0,33336.0,48213.0,692
1939,Linda Carter,79,65,1940,5,Female,Mira Loma,CA,91752,19851.0,15470.0,15349.0,789
1940,Jaycee Reyes,54,62,1965,3,Female,Upper Marlboro,MD,20774,33295.0,67890.0,112564.0,698
1941,Miguel Flores,33,60,1987,2,Male,Renton,WA,98059,33714.0,68741.0,203172.0,610
1942,Jasiah Jackson,31,64,1988,4,Male,San Marcos,CA,92069,22081.0,45025.0,62719.0,635
1943,Madelyn Lee,18,65,2002,2,Female,Ridgecrest,CA,93555,22397.0,45664.0,0.0,778
1944,Orion Moore,20,63,1999,12,Male,Hemet,CA,92545,15144.0,30882.0,60484.0,807
1945,Juan Bell,20,62,1999,10,Male,Bristol,TN,37620,17795.0,36283.0,60989.0,716
1946,Madeleine Rogers,57,70,1962,8,Female,Iuka,IL,62849,15976.0,32576.0,0.0,753
1947,Bodie Long,54,66,1965,7,Male,Fresno,CA,93725,13093.0,26696.0,0.0,683
1948,Elisabeth Kelly,19,66,2000,12,Female,Johnson City,TN,37615,23224.0,47350.0,47026.0,680
1949,Jon Adams,59,62,1961,2,Male,Pomona,CA,91768,16025.0,32678.0,44434.0,693
1950,Daniela Myers,19,71,2000,10,Female,Stockton,CA,95219,31600.0,64428.0,122968.0,703
1951,Keaton Burns,59,67,1960,10,Male,Syracuse,NY,13212,20294.0,41379.0,95988.0,681
1952,Malaya Young,64,64,1955,5,Female,Wilson,NC,27896,23756.0,55418.0,20950.0,590
1953,Mateo Collins,58,65,1961,9,Male,Ridgewood,NJ,7450,75378.0,153691.0,197377.0,604
1954,Raina Anwar,40,70,1979,9,Female,Meeker,OK,74855,17730.0,36152.0,81345.0,716
1955,Leif Butler,33,58,1987,2,Male,Monroe,NC,28110,19605.0,39975.0,52575.0,810
1956,Pierce Reed,42,69,1977,8,Male,Omaha,NE,68164,28553.0,58223.0,128784.0,689
1957,Amanda Torres,34,66,1985,11,Female,Menasha,WI,54952,22277.0,45419.0,124370.0,721
1958,Shmuel Jackson,22,70,1997,9,Male,Houston,TX,77064,26420.0,53873.0,76960.0,742
1959,Tony Watson,68,66,1952,1,Male,Middletown,NY,10940,22621.0,38689.0,8942.0,836
1960,Makai Lee,25,70,1994,8,Male,Stockton,CA,95219,31600.0,64429.0,136163.0,773
1961,Valeria Perry,21,70,1999,1,Female,Carlisle,IA,50047,23347.0,47602.0,89319.0,790
1962,Alexa Martin,99,67,1920,10,Female,Camp Hill,PA,17011,25336.0,51110.0,3781.0,709
1963,Lena Abe,42,66,1977,12,Female,Burley,ID,83318,14094.0,28738.0,48786.0,600
1964,Brooke Perez,52,66,1967,9,Female,Seminole,FL,33777,23878.0,48686.0,113137.0,701
1965,Ellen Miller,49,74,1970,8,Female,Independence,OH,44131,24071.0,49079.0,6494.0,683
1966,Elisha Ajami,57,66,1963,1,Male,Narberth,PA,19072,52517.0,107075.0,75999.0,815
1967,Genesis Reyes,66,65,1953,10,Female,Bellbrook,OH,45305,28466.0,59251.0,29300.0,679
1968,Jocelyn Martin,20,66,1999,10,Female,Newnan,GA,30263,19899.0,40572.0,0.0,732
1969,Allyson Neufelder,25,65,1994,10,Female,Lincolnton,GA,30817,14717.0,30004.0,67526.0,738
1970,Blaire Carter,18,68,2002,2,Female,Rising Sun,MD,21911,23383.0,47672.0,115371.0,767
1971,Rayan Braun,29,65,1990,6,Male,Kirbyville,TX,75956,18424.0,37568.0,53323.0,825
1972,Mara Merkel,35,70,1984,7,Female,Chesapeake,VA,23323,22084.0,45025.0,49878.0,691
1973,Aniyah Long,23,69,1996,4,Female,Charleston,WV,25303,21899.0,44644.0,83108.0,716
1974,Caspian Smith,22,62,1998,2,Male,Anaheim,CA,92805,16252.0,33140.0,51305.0,744
1975,Colt Barnes,34,69,1985,6,Male,Gregory,TX,78359,15758.0,32126.0,54351.0,745
1976,Abraham Macron,74,61,1945,5,Male,Baltimore,MD,21239,20919.0,32682.0,21379.0,650
1977,Isla Roberts,60,68,1959,12,Female,Dover,AR,72837,16877.0,34406.0,1636.0,774
1978,Toby Chen,48,69,1972,1,Male,Chattanooga,TN,37421,23706.0,48337.0,70603.0,625
1979,Kailyn Gomez,48,62,1971,9,Female,Trenton,GA,30752,15950.0,32522.0,50155.0,639
1980,Randall Farhad,48,70,1971,8,Male,Roanoke,TX,76262,46232.0,94260.0,39326.0,815
1981,Sullivan Cruz,38,68,1981,5,Male,Cedarville,MI,49719,13053.0,26613.0,17008.0,718
1982,Lucinda Burns,50,64,1969,9,Female,Brewster,MA,2631,19591.0,39947.0,57346.0,765
1983,Samuel Morales,56,66,1963,5,Male,Vero Beach,FL,32967,17942.0,36583.0,56310.0,614
1984,Nyla Schmidt,78,73,1942,1,Female,Minden,LA,71055,17311.0,27992.0,1058.0,695
1985,Luca Wilson,19,70,2000,9,Male,Columbus,OH,43223,13938.0,28417.0,25959.0,684
1986,Douglas Bell,50,60,1969,11,Male,Southaven,MS,38671,18861.0,38458.0,65836.0,696
1987,Alina Watson,69,60,1950,3,Female,Knoxville,TN,37918,19596.0,32952.0,5077.0,765
1988,Adelaide Diaz,51,65,1968,6,Female,Midlothian,IL,60445,22348.0,45570.0,0.0,712
1989,Markus Hall,37,66,1982,9,Male,Phoenix,AZ,85053,20815.0,42444.0,77510.0,736
1990,Lila Parker,56,67,1963,5,Female,Coshocton,OH,43812,15603.0,31814.0,43140.0,693
1991,Jaziel Howard,67,69,1953,2,Male,Bienville,LA,71008,16760.0,34172.0,71366.0,811
1992,Brynlee Kelley,18,60,2001,5,Female,Kennewick,WA,99336,18753.0,38241.0,81833.0,596
1993,Elsie Macron,31,72,1988,7,Female,Dinuba,CA,93618,13194.0,26900.0,74083.0,758
1994,Cali Brooks,85,66,1934,7,Female,Myrtle Beach,SC,29579,19025.0,35270.0,1769.0,731
1995,Donald Xi,21,66,1998,6,Male,Pacific,MO,63069,23106.0,47109.0,76035.0,844
1996,Jose Faraday,32,70,1987,7,Male,Freeport,NY,11520,23550.0,48010.0,87837.0,703
1997,Ximena Richardson,62,65,1957,11,Female,Independence,KY,41051,24218.0,49378.0,104480.0,740
1998,Annika Russell,47,67,1973,1,Female,Elizabeth,NJ,7201,15175.0,30942.0,71066.0,779
1999,Juelz Roman,66,60,1954,2,Male,Camp Hill,PA,17011,25336.0,54654.0,27241.0,618
2000,Kenia Harris,21,60,1998,11,Female,Merrimack,NH,3054,32325.0,65909.0,181261.0,673
